**** Fuel:      9 EcuaImpCol2 
A~NO ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12 .....13 .....14 .....15 .....16 .....17 .....18 .....19 .....20 .....21 .....22 .....23 .....24 .....25 .....26 .....27 .....28 .....29 .....30 .....31 .....32 .....33 .....34 .....35 .....36 .....37 .....38 .....39 .....40 .....41 .....42 .....43 .....44 .....45 .....46 .....47 .....48 .....49 .....50 .....51 .....52
2017                                                                                                              2.      2.      2.      2.     2.1     2.1     2.1     2.1      2.      2.      2.      2.      2.      2.      2.      2.      2.     3.6     3.6     3.6     3.6     3.6     6.7     6.7     6.7     6.7    11.4    11.4    11.4    11.4    18.5    18.5    18.5    18.5    18.5    16.4    16.4    16.4    16.4
2018    13.2    13.2    13.2    13.2     8.2     8.2     8.2     8.2     4.9     4.9     4.9     4.9     4.9      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.     2.2     2.2     2.2     2.2     2.7     2.7     2.7     2.7     2.7     4.3     4.3     4.3     4.3     6.2     6.2     6.2     6.2     8.4     8.4     8.4     8.4     8.4
2019     6.7     6.7     6.7     6.7     6.8     6.8     6.8     6.8     3.6     3.6     3.6     3.6     3.6      2.      2.      2.      2.     2.1     2.1     2.1     2.1      2.      2.      2.      2.      2.      2.      2.      2.      2.     3.6     3.6     3.6     3.6     3.6     6.7     6.7     6.7     6.7    11.4    11.4    11.4    11.4    18.5    18.5    18.5    18.5    18.5    16.4    16.4    16.4    16.4
2020    13.2    13.2    13.2    13.2     8.2     8.2     8.2     8.2     4.9     4.9     4.9     4.9     4.9      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.      2.     2.2     2.2     2.2     2.2     2.7     2.7     2.7     2.7     2.7     4.3     4.3     4.3     4.3     6.2     6.2     6.2     6.2     8.4     8.4     8.4     8.4     8.4
2021     6.7     6.7     6.7     6.7     6.8     6.8     6.8     6.8     3.6     3.6     3.6     3.6     3.6      2.      2.      2.      2.     2.1     2.1     2.1     2.1      2.      2.      2.      2.      2.      2.      2.      2.      2.     3.6     3.6     3.6     3.6     3.6     6.7     6.7     6.7     6.7    11.4    11.4    11.4    11.4    18.5    18.5    18.5    18.5    18.5    16.4    16.4    16.4    16.4
2022    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4    16.4
