**** Fuel:      1 GASNTEBSA   
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12 .....13 .....14 .....15 .....16 .....17 .....18 .....19 .....20 .....21 .....22 .....23 .....24 .....25 .....26 .....27 .....28 .....29 .....30 .....31 .....32 .....33 .....34 .....35 .....36 .....37 .....38 .....39 .....40 .....41 .....42 .....43 .....44 .....45 .....46 .....47 .....48 .....49 .....50 .....51 .....52
2021   1      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2021   2      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2021   3      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2021   4      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2021   5      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2022   1      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2022   2      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2022   3      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2022   4      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2022   5      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
**** Fuel:      2 GASITEBSBQU 
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12 .....13 .....14 .....15 .....16 .....17 .....18 .....19 .....20 .....21 .....22 .....23 .....24 .....25 .....26 .....27 .....28 .....29 .....30 .....31 .....32 .....33 .....34 .....35 .....36 .....37 .....38 .....39 .....40 .....41 .....42 .....43 .....44 .....45 .....46 .....47 .....48 .....49 .....50 .....51 .....52
2019   1 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2019   2 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2019   3 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2019   4 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2019   5 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2020   1 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2020   2 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2020   3 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2020   4 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2020   5 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2021   1 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2021   2 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2021   3 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2021   4 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2021   5 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2022   1 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2022   2 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2022   3 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2022   4 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
2022   5 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33 8083.33
**** Fuel:      3 BARRANQUILLA
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12 .....13 .....14 .....15 .....16 .....17 .....18 .....19 .....20 .....21 .....22 .....23 .....24 .....25 .....26 .....27 .....28 .....29 .....30 .....31 .....32 .....33 .....34 .....35 .....36 .....37 .....38 .....39 .....40 .....41 .....42 .....43 .....44 .....45 .....46 .....47 .....48 .....49 .....50 .....51 .....52
2019   1      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2019   2      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2019   3      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2019   4      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2019   5      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2020   1      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2020   2      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2020   3      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2020   4      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2020   5      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2021   1      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2021   2      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2021   3      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2021   4      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2021   5      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2022   1      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2022   2      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2022   3      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2022   4      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
2022   5      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
**** Fuel:      4 GAS-PROELE  
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12 .....13 .....14 .....15 .....16 .....17 .....18 .....19 .....20 .....21 .....22 .....23 .....24 .....25 .....26 .....27 .....28 .....29 .....30 .....31 .....32 .....33 .....34 .....35 .....36 .....37 .....38 .....39 .....40 .....41 .....42 .....43 .....44 .....45 .....46 .....47 .....48 .....49 .....50 .....51 .....52
2019   1  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33
2019   2  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33
2019   3  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33
2019   4  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33
2019   5  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33  358.33
