**** Sistem:    1 COLOMBIA     Penal:         0.42      Curva de aversion a riesgo por Etapa
A~NO ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12 .....13 .....14 .....15 .....16 .....17 .....18 .....19 .....20 .....21 .....22 .....23 .....24 .....25 .....26 .....27 .....28 .....29 .....30 .....31 .....32 .....33 .....34 .....35 .....36 .....37 .....38 .....39 .....40 .....41 .....42 .....43 .....44 .....45 .....46 .....47 .....48 .....49 .....50 .....51 .....52
2019                                                                                                                                                                                                                                                                           44.39   45.29   46.34   47.08   46.84   46.27   46.65   47.03   48.25   48.67   49.21   52.16   53.03   53.55   54.51   54.96   54.09   54.27   52.72
2020   51.15    49.7   47.71   44.68   42.28      40   38.07   36.45   33.63   32.66   30.13   28.61    26.8   26.16   25.36   24.67   24.66   24.84   26.65   26.91   28.42   29.86   32.44   33.51   34.21   36.75   37.57   38.35   38.59   39.57   39.66   40.83   41.12    43.8   45.12   45.68   47.17   47.04   46.12   46.37   46.63   47.98   48.54    49.1   51.32      53   53.11   54.26   54.94   54.15   54.64   53.24
2021   51.38   50.37   48.24   45.49   43.29   40.47   38.61   36.78   35.07   32.83   30.48   28.64   26.98   26.33   25.44   24.81   24.49   24.73   26.06   26.59   27.97   29.53   32.09   33.34   33.96   36.34   37.43   38.51    38.3   39.55   39.83    40.6   41.06   43.62   44.95   45.59    47.1   47.18   46.42   46.16   46.71   47.83   48.34   48.95   50.78   52.78   53.02    54.2   54.98   54.29   54.57   53.56
2022   51.52   50.47   48.54   45.99   43.56   40.73   38.97   37.18   35.24   33.11   30.71   28.65   26.95   26.17   25.66   25.02   24.71   24.65   25.69   26.62   27.83   29.32   31.96   33.06      34   36.01   37.47   38.26   38.28   39.35   39.77   40.57   41.13                                                                                                                                                        
